-12.00000 3.082670492545803e-37
-11.98579 1.863531696712491e-36
-11.97157 1.121528021271545e-35
-11.95736 6.719278374751942e-35
-11.94314 4.007697604273634e-34
-11.92893 2.380084563204552e-33
-11.91471 1.407729835642585e-32
-11.90050 8.294832901826652e-32
-11.88629 4.870792744301976e-31
-11.87207 2.851190831080395e-30
-11.85786 1.664115548729217e-29
-11.84364 9.685237383662395e-29
-11.82943 5.620475553413057e-28
-11.81522 3.251320907191279e-27
-11.80100 1.874072833998479e-26
-11.78679 1.075758533777429e-25
-11.77257 6.145815050674904e-25
-11.75836 3.492355345542364e-24
-11.74414 1.972880455375516e-23
-11.72993 1.107507369217670e-22
-11.71572 6.176383739797386e-22
-11.70150 3.421319780623893e-21
-11.68729 1.882301019157995e-20
-11.67307 1.028485058338011e-19
-11.65886 5.580799681586285e-19
-11.64464 3.007185945137709e-18
-11.63043 1.609114479521031e-17
-11.61622 8.551324962073196e-17
-11.60200 4.514991892005272e-16
-11.58779 2.369936678587842e-15
-11.57357 1.237793222134604e-14
-11.55936 6.438150148443506e-14
-11.54515 3.336177251998945e-13
-11.53093 1.721253408278804e-12
-11.51672 8.824040212349644e-12
-11.50250 4.480394427091168e-11
-11.48829 2.245867069085403e-10
-11.47407 1.110045930797043e-09
-11.45986 5.424756861946783e-09
-11.44565 2.638738424701519e-08
-11.43143 1.286032930824457e-07
-11.41722 6.284610374608347e-07
-11.40300 3.072983246237096e-06
-11.38879 1.523080709148791e-05
-11.37457 7.815215837636468e-05
-11.36036 3.934808490487895e-04
-11.34615 1.671093474988382e-03
-11.33193 5.218484110753699e-03
-11.31772 1.130868699619382e-02
-11.30350 1.740493613426561e-02
-11.28929 2.109973511735541e-02
-11.27508 2.340208361820542e-02
-11.26086 2.592462590334889e-02
-11.24665 2.842523711630970e-02
-11.23243 3.026246209558701e-02
-11.21822 3.154257094758525e-02
-11.20400 3.272170731618848e-02
-11.18979 3.404719619304900e-02
-11.17558 3.545937054414859e-02
-11.16136 3.678182020145581e-02
-11.14715 3.791331886359249e-02
-11.13293 3.888305833521480e-02
-11.11872 3.978953579764658e-02
-11.10450 4.071428223938663e-02
-11.09029 4.167800239759697e-02
-11.07608 4.264886577910726e-02
-11.06186 4.357690501152681e-02
-11.04765 4.442596932298693e-02
-11.03343 4.518869927308856e-02
-11.01922 4.588395901175524e-02
-11.00501 4.654367006084129e-02
