  300.00 -12.00000  6.59422e+03  6.64809e+03  6.64809e+03 -6.64104e+01 -6.64104e+01  7.26025e+01
  300.00 -11.97154  1.83316e+04  1.84806e+04  1.84806e+04 -1.83784e+02 -1.83784e+02  2.00604e+02
  300.00 -11.94309  5.07988e+04  5.12095e+04  5.12095e+04 -5.06788e+02 -5.06788e+02  5.52212e+02
  300.00 -11.91463  1.40284e+05  1.41412e+05  1.41412e+05 -1.39204e+03 -1.39204e+03  1.51391e+03
  300.00 -11.88617  3.85952e+05  3.89034e+05  3.89034e+05 -3.80734e+03 -3.80734e+03  4.13191e+03
  300.00 -11.85772  1.05749e+06  1.06588e+06  1.06588e+06 -1.03647e+04 -1.03647e+04  1.12217e+04
  300.00 -11.82926  2.88448e+06  2.90718e+06  2.90718e+06 -2.80698e+04 -2.80698e+04  3.03103e+04
  300.00 -11.80080  7.82905e+06  7.89012e+06  7.89012e+06 -7.55834e+04 -7.55833e+04  8.13723e+04
  300.00 -11.77234  2.11335e+07  2.12967e+07  2.12967e+07 -2.02221e+05 -2.02221e+05  2.16968e+05
  300.00 -11.74389  5.67003e+07  5.71336e+07  5.71336e+07 -5.37149e+05 -5.37149e+05  5.74069e+05
  300.00 -11.71543  1.51091e+08  1.52231e+08  1.52231e+08 -1.41521e+06 -1.41521e+06  1.50563e+06
  300.00 -11.68697  3.99536e+08  4.02508e+08  4.02508e+08 -3.69407e+06 -3.69406e+06  3.90921e+06
  300.00 -11.65852  1.04734e+09  1.05500e+09  1.05500e+09 -9.53973e+06 -9.53972e+06  1.00317e+07
  300.00 -11.63006  2.71825e+09  2.73775e+09  2.73775e+09 -2.43306e+07 -2.43306e+07  2.53906e+07
  300.00 -11.60160  6.97412e+09  7.02300e+09  7.02300e+09 -6.11492e+07 -6.11492e+07  6.32168e+07
  300.00 -11.57315  1.76542e+10  1.77745e+10  1.77745e+10 -1.51008e+08 -1.51007e+08  1.54281e+08
  300.00 -11.54469  4.39846e+10  4.42741e+10  4.42741e+10 -3.65016e+08 -3.65016e+08  3.67283e+08
  300.00 -11.51623  1.07511e+11  1.08188e+11  1.08189e+11 -8.59082e+08 -8.59081e+08  8.46937e+08
  300.00 -11.48778  2.56711e+11  2.58237e+11  2.58237e+11 -1.95360e+09 -1.95360e+09  1.87152e+09
  300.00 -11.45932  5.95203e+11  5.98473e+11  5.98473e+11 -4.24184e+09 -4.24184e+09  3.89195e+09
  300.00 -11.43086  1.32829e+12  1.33479e+12  1.33479e+12 -8.61849e+09 -8.61848e+09  7.35449e+09
  300.00 -11.40240  2.81489e+12  2.82627e+12  2.82627e+12 -1.57768e+10 -1.57768e+10  1.16015e+10
  300.00 -11.37395  5.54854e+12  5.56386e+12  5.56386e+12 -2.41133e+10 -2.41133e+10  1.10622e+10
  300.00 -11.34549  9.90987e+12  9.91817e+12  9.91817e+12 -2.72216e+10 -2.72216e+10 -1.09572e+10
  300.00 -11.31703  1.58125e+13  1.57961e+13  1.57961e+13 -2.96061e+10 -2.96060e+10 -5.69725e+10
  300.00 -11.28858  2.28572e+13  2.28735e+13  2.28735e+13 -6.37967e+10 -6.37967e+10 -2.76174e+10
  300.00 -11.26012  3.15876e+13  3.17305e+13  3.17305e+13 -8.03641e+10 -8.03642e+10  8.92555e+10
  300.00 -11.23166  4.31975e+13  4.32496e+13  4.32496e+13 -9.32557e+10 -9.32559e+10  1.01142e+11
  300.00 -11.20321  5.36329e+13  5.34831e+13  5.34831e+13 -1.35579e+11 -1.35579e+11 -4.15902e+10
  300.00 -11.17475  6.81858e+13  6.80734e+13  6.80734e+13 -7.63821e+10 -7.63822e+10 -2.58506e+11
  300.00 -11.14629  9.08296e+13  9.07194e+13  9.07194e+13  8.45801e+10  8.45802e+10 -1.93232e+11
  300.00 -11.11784  1.09609e+14  1.09498e+14  1.09498e+14 -4.04830e+10 -4.04827e+10  2.10682e+11
  300.00 -11.08938  1.15482e+14  1.15727e+14  1.15727e+14 -1.35160e+11 -1.35161e+11  4.56074e+11
  300.00 -11.06092  1.39773e+14  1.40042e+14  1.40042e+14  2.08399e+11  2.08399e+11  1.69002e+11
  300.00 -11.03246  1.79294e+14  1.79186e+14  1.79186e+14  2.36896e+11  2.36896e+11 -3.74859e+11
  300.00 -11.00401  2.09820e+14  2.09417e+14  2.09417e+14  2.09618e+10  2.09608e+10 -4.71331e+11
  300.00 -10.97555  2.12105e+14  2.11940e+14  2.11940e+14  2.35649e+10  2.35658e+10  1.77465e+11
  300.00 -10.94709  2.16204e+14  2.15998e+14  2.15998e+14  1.23203e+11  1.23206e+11  3.72683e+11
  300.00 -10.91864  2.60186e+14  2.59914e+14  2.59914e+14  5.73311e+10  5.73319e+10  8.52452e+10
  300.00 -10.89018  3.28130e+14  3.29012e+14  3.29012e+14  3.66071e+11  3.66071e+11  4.74128e+11
  300.00 -10.86172  3.46081e+14  3.47544e+14  3.47544e+14  5.19057e+11  5.19056e+11  3.76649e+11
  300.00 -10.83327  3.50182e+14  3.50417e+14  3.50417e+14  3.10229e+11  3.10227e+11 -1.18765e+10
  300.00 -10.80481  3.76058e+14  3.74621e+14  3.74621e+14 -2.90700e+10 -2.90717e+10 -1.69057e+11
  300.00 -10.77635  3.94642e+14  3.93373e+14  3.93373e+14  2.26103e+11  2.26105e+11 -1.21534e+11
  300.00 -10.74790  4.13084e+14  4.13537e+14  4.13537e+14  3.65677e+11  3.65680e+11  1.56793e+11
  300.00 -10.71944  5.09459e+14  5.10866e+14  5.10866e+14 -5.40529e+11 -5.40528e+11 -5.20195e+10
  300.00 -10.69098  5.81839e+14  5.82453e+14  5.82453e+14 -3.01622e+11 -3.01620e+11 -6.19998e+09
  300.00 -10.66253  5.72534e+14  5.72571e+14  5.72571e+14  5.11554e+11  5.11559e+11  9.29011e+10
  300.00 -10.63407  5.40582e+14  5.40128e+14  5.40128e+14  3.30381e+11  3.30382e+11  2.77398e+11
  300.00 -10.60561  5.56295e+14  5.55923e+14  5.55923e+14 -2.27526e+11 -2.27530e+11  2.64121e+11
  300.00 -10.57715  6.46787e+14  6.46979e+14  6.46979e+14 -7.55015e+11 -7.55022e+11  6.39392e+11
  300.00 -10.54870  7.01710e+14  7.01180e+14  7.01180e+14 -3.47094e+11 -3.47099e+11 -1.82762e+11
  300.00 -10.52024  7.43394e+14  7.43059e+14  7.43059e+14 -5.14625e+11 -5.14624e+11 -1.43382e+12
  300.00 -10.49178  8.46668e+14  8.47995e+14  8.47995e+14 -6.51904e+11 -6.51902e+11  8.05879e+11
  300.00 -10.46333  8.69640e+14  8.71246e+14  8.71246e+14 -1.00225e+12 -1.00224e+12  1.69213e+12
  300.00 -10.43487  7.66787e+14  7.65969e+14  7.65969e+14 -9.26892e+11 -9.26890e+11 -5.60364e+11
  300.00 -10.40641  7.81452e+14  7.79287e+14  7.79287e+14  2.99693e+11  2.99686e+11 -9.33355e+11
  300.00 -10.37796  9.09532e+14  9.09935e+14  9.09935e+14  5.20774e+11  5.20769e+11 -3.01810e+11
  300.00 -10.34950  1.04151e+15  1.04271e+15  1.04271e+15 -6.62627e+11 -6.62637e+11 -6.77243e+11
  300.00 -10.32104  1.02690e+15  1.02642e+15  1.02642e+15 -1.45781e+12 -1.45781e+12  2.87252e+11
  300.00 -10.29259  9.97112e+14  9.96184e+14  9.96184e+14 -1.14202e+11 -1.14195e+11  3.18856e+11
  300.00 -10.26413  1.14487e+15  1.14431e+15  1.14431e+15  8.23285e+11  8.23294e+11 -8.59590e+11
  300.00 -10.23567  1.21885e+15  1.21824e+15  1.21824e+15 -2.03028e+11 -2.03025e+11 -7.68301e+11
  300.00 -10.20721  1.15601e+15  1.15666e+15  1.15666e+15 -7.58523e+10 -7.58551e+10 -4.85686e+11
  300.00 -10.17876  1.16838e+15  1.16905e+15  1.16905e+15  7.71204e+11  7.71197e+11 -8.70677e+11
  300.00 -10.15030  1.21689e+15  1.21549e+15  1.21549e+15  8.07925e+10  8.07913e+10 -8.34239e+11
  300.00 -10.12184  1.21499e+15  1.21506e+15  1.21506e+15 -8.66651e+10 -8.66686e+10  9.35793e+11
  300.00 -10.09339  1.33647e+15  1.33769e+15  1.33769e+15  3.09207e+11  3.09206e+11  8.60045e+11
  300.00 -10.06493  1.54008e+15  1.53921e+15  1.53921e+15  4.54587e+11  4.54590e+11 -4.40010e+11
  300.00 -10.03647  1.55280e+15  1.55251e+15  1.55251e+15  1.38536e+12  1.38537e+12 -5.46758e+11
  300.00 -10.00802  1.48134e+15  1.48235e+15  1.48235e+15  1.52443e+12  1.52445e+12  1.99152e+12
  300.00 -9.97956  1.49761e+15  1.50002e+15  1.50002e+15 -4.44001e+11 -4.44001e+11  1.96891e+12
  300.00 -9.95110  1.52888e+15  1.53014e+15  1.53014e+15 -1.40692e+12 -1.40693e+12  2.12638e+11
  300.00 -9.92265  1.62091e+15  1.61983e+15  1.61983e+15  3.57915e+11  3.57912e+11  2.03729e+11
  300.00 -9.89419  1.67132e+15  1.67010e+15  1.67010e+15  2.13249e+12  2.13251e+12  1.61430e+12
  300.00 -9.86573  1.57841e+15  1.57837e+15  1.57837e+15  3.12395e+11  3.12402e+11  1.72400e+12
  300.00 -9.83727  1.71903e+15  1.72060e+15  1.72060e+15 -1.51486e+12 -1.51487e+12  1.28247e+11
  300.00 -9.80882  2.03041e+15  2.03095e+15  2.03095e+15 -6.72446e+11 -6.72456e+11 -4.96181e+10
  300.00 -9.78036  2.07472e+15  2.07336e+15  2.07336e+15 -3.20997e+11 -3.20994e+11  1.00002e+12
  300.00 -9.75190  1.82810e+15  1.82918e+15  1.82918e+15  1.93649e+10  1.93763e+10  2.94473e+12
  300.00 -9.72345  1.73893e+15  1.74093e+15  1.74093e+15  6.00491e+11  6.00484e+11  2.42081e+12
  300.00 -9.69499  1.94921e+15  1.94778e+15  1.94778e+15 -2.96532e+10 -2.96671e+10 -5.69916e+11
  300.00 -9.66653  2.13165e+15  2.12837e+15  2.12837e+15  4.81960e+10  4.81949e+10 -3.04317e+12
  300.00 -9.63808  2.14812e+15  2.14827e+15  2.14827e+15 -9.85134e+10 -9.85101e+10 -9.96098e+11
  300.00 -9.60962  2.07702e+15  2.07942e+15  2.07942e+15  2.75058e+11  2.75054e+11  1.82226e+12
  300.00 -9.58116  2.06995e+15  2.06961e+15  2.06961e+15  8.35338e+11  8.35343e+11  1.41217e+11
  300.00 -9.55271  2.22495e+15  2.22548e+15  2.22548e+15  8.21248e+11  8.21256e+11 -1.89125e+12
  300.00 -9.52425  2.39536e+15  2.39650e+15  2.39650e+15  7.37821e+11  7.37815e+11 -2.14994e+12
  300.00 -9.49579  2.38459e+15  2.38209e+15  2.38209e+15 -9.86448e+11 -9.86454e+11 -1.07302e+12
  300.00 -9.46733  2.23685e+15  2.23351e+15  2.23351e+15 -2.38976e+12 -2.38977e+12  2.29766e+11
  300.00 -9.43888  2.34358e+15  2.34304e+15  2.34304e+15 -2.34594e+11 -2.34599e+11 -8.11958e+11
  300.00 -9.41042  2.49638e+15  2.49707e+15  2.49707e+15  1.91386e+12  1.91387e+12 -2.85021e+12
  300.00 -9.38196  2.48256e+15  2.48451e+15  2.48451e+15  2.69879e+12  2.69879e+12 -5.17047e+12
  300.00 -9.35351  2.42649e+15  2.42660e+15  2.42660e+15 -8.36793e+11 -8.36797e+11 -3.55538e+12
  300.00 -9.32505  2.36513e+15  2.36285e+15  2.36285e+15 -3.87306e+12 -3.87307e+12  7.63028e+11
  300.00 -9.29659  2.45046e+15  2.44893e+15  2.44893e+15 -7.89491e+11 -7.89497e+11  1.49070e+12
  300.00 -9.26814  2.74677e+15  2.74794e+15  2.74794e+15  1.54137e+12  1.54138e+12 -1.36041e+11
  300.00 -9.23968  2.72802e+15  2.72974e+15  2.72974e+15  1.32344e+12  1.32346e+12 -1.30850e+12
  300.00 -9.21122  2.63872e+15  2.63826e+15  2.63826e+15 -5.27707e+11 -5.27712e+11 -4.25976e+11
  300.00 -9.18277  2.68241e+15  2.68105e+15  2.68105e+15 -2.28264e+12 -2.28265e+12  3.17881e+11
  300.00 -9.15431  2.68209e+15  2.68279e+15  2.68279e+15 -1.54796e+12 -1.54796e+12  4.56136e+11
  300.00 -9.12585  2.52134e+15  2.52320e+15  2.52320e+15 -6.08883e+11 -6.08872e+11  3.57098e+11
  300.00 -9.09739  2.50039e+15  2.50317e+15  2.50317e+15 -3.09184e+11 -3.09179e+11  1.95675e+12
  300.00 -9.06894  2.65439e+15  2.65502e+15  2.65502e+15 -1.50118e+12 -1.50118e+12  7.21272e+11
  300.00 -9.04048  2.61048e+15  2.60821e+15  2.60821e+15 -1.50439e+12 -1.50440e+12  6.04748e+11
  300.00 -9.01202  2.78728e+15  2.78564e+15  2.78564e+15 -7.93440e+11 -7.93441e+11  1.01810e+12
  300.00 -8.98357  3.03418e+15  3.03353e+15  3.03353e+15 -5.93522e+11 -5.93514e+11  5.92201e+11
  300.00 -8.95511  2.76657e+15  2.76753e+15  2.76753e+15 -8.59862e+11 -8.59858e+11  1.66003e+12
  300.00 -8.92665  2.45481e+15  2.45766e+15  2.45766e+15 -7.40596e+11 -7.40604e+11  1.55847e+12
  300.00 -8.89820  2.55445e+15  2.55540e+15  2.55540e+15  6.12347e+11  6.12347e+11 -1.39035e+11
