  300.00 -6.00000  3.87645e-77  9.90922e-78  1.51221e-76 -1.58194e-78 -7.65261e-77  2.89481e-78
  300.00 -5.97595  7.97227e-67  9.93464e-68  3.16931e-66 -1.21866e-69 -1.58916e-66  5.88901e-70
  300.00 -5.95190  4.43439e-57  3.29895e-58  1.77572e-56  5.96185e-59 -8.87256e-57 -1.21993e-58
  300.00 -5.92786  6.26248e-48  3.77433e-49  2.51223e-47  1.21456e-49 -1.25417e-47 -2.42666e-49
  300.00 -5.90381  2.27170e-39  1.48408e-40  9.03962e-39  4.86588e-41 -4.52989e-39 -9.63640e-41
  300.00 -5.87976  2.58316e-31  2.23363e-32  9.74361e-31  4.54655e-33 -5.00838e-31 -8.85130e-33
  300.00 -5.85571  1.36719e-23  1.48465e-24  4.66595e-23  1.15889e-25 -2.52020e-23 -2.11064e-25
  300.00 -5.83166  2.91028e-16  3.57579e-17  9.66656e-16  1.72605e-18 -5.29581e-16 -2.92290e-18
  300.00 -5.80762  1.73164e-09  2.26739e-10  5.94797e-09  1.49034e-11 -3.20523e-09 -2.62675e-11
  300.00 -5.78357  2.21761e-03  2.88600e-04  7.87473e-03  2.19621e-05 -4.17515e-03 -3.93034e-05
  300.00 -5.75952  4.80235e+02  6.24402e+01  1.74417e+03  4.17690e+00 -9.14194e+02 -7.42181e+00
  300.00 -5.73547  1.66254e+07  2.46296e+06  6.29481e+07  1.11898e+05 -3.21331e+07 -1.92875e+05
  300.00 -5.71142  1.85804e+11  4.32657e+10  6.14351e+11  1.30761e+09 -3.27682e+11 -1.92304e+09
  300.00 -5.68737  7.77544e+14  3.98038e+14  2.41126e+15  4.42282e+12 -1.25431e+15 -6.81734e+12
  300.00 -5.66333  2.11036e+17  2.23835e+17  3.99733e+17  4.72990e+14 -1.35840e+17 -7.98441e+14
  300.00 -5.63928  7.76381e+17  9.67366e+17  1.55820e+18  6.34320e+14 -4.51472e+17 -2.52490e+15
  300.00 -5.61523  1.28716e+18  2.08628e+18  3.19571e+18  3.53380e+14 -7.02990e+17 -4.48600e+15
  300.00 -5.59118  2.01664e+18  4.01963e+18  5.25125e+18  1.53392e+15 -8.41331e+17 -3.40015e+15
  300.00 -5.56713  3.24116e+18  5.95649e+18  6.45680e+18  6.49681e+14 -1.30996e+18  4.84652e+15
  300.00 -5.54309  5.68587e+18  6.96883e+18  6.57732e+18 -6.78809e+14 -2.63525e+18  7.81639e+14
  300.00 -5.51904  3.63729e+18  5.28998e+18  5.15753e+18 -7.58786e+15 -1.87129e+18 -1.64679e+14
  300.00 -5.49499  3.27376e+18  5.51444e+18  6.93923e+18 -4.24700e+15 -3.47481e+17  4.42201e+15
  300.00 -5.47094  4.09461e+18  5.08980e+18  8.97557e+18  3.90623e+15  2.47270e+17  8.76339e+15
  300.00 -5.44689  4.52825e+18  4.42240e+18  8.00282e+18 -4.08534e+15  1.22836e+18  9.16841e+15
  300.00 -5.42285  4.74916e+18  4.84512e+18  5.98880e+18  1.26694e+15  3.13561e+17 -5.19659e+15
  300.00 -5.39880  6.00468e+18  6.74600e+18  7.80034e+18 -7.09738e+15  2.86975e+17 -1.19841e+16
  300.00 -5.37475  4.99236e+18  7.92401e+18  7.86480e+18  2.06053e+15  6.18621e+17 -1.58271e+16
  300.00 -5.35070  4.41376e+18  5.50775e+18  7.62434e+18 -9.72408e+15 -2.48042e+17 -1.64674e+16
  300.00 -5.32665  6.47486e+18  7.05117e+18  1.41854e+19 -4.13846e+15  6.95269e+17 -1.60446e+16
  300.00 -5.30261  7.96693e+18  8.23201e+18  1.49377e+19 -1.87991e+15  1.79868e+18 -1.94539e+16
  300.00 -5.27856  9.24167e+18  7.82071e+18  1.18522e+19  1.12881e+15  1.14987e+18 -1.09848e+16
  300.00 -5.25451  1.08553e+19  8.25300e+18  1.13106e+19  1.94918e+15  5.99398e+17  3.04269e+15
