  300.00 -12.00000 -2.46183e-03 -2.46064e-03 -2.46064e-03 -1.38471e-06 -1.38471e-06  1.99317e-06
  300.00 -11.97154 -2.36697e-03 -2.36578e-03 -2.36578e-03 -1.38471e-06 -1.38471e-06  1.99317e-06
  300.00 -11.94309 -2.27211e-03 -2.27092e-03 -2.27092e-03 -1.38471e-06 -1.38471e-06  1.99317e-06
  300.00 -11.91463 -2.17726e-03 -2.17607e-03 -2.17607e-03 -1.38471e-06 -1.38471e-06  1.99317e-06
  300.00 -11.88617 -2.08240e-03 -2.08121e-03 -2.08121e-03 -1.38471e-06 -1.38471e-06  1.99317e-06
  300.00 -11.85772 -1.98754e-03 -1.98635e-03 -1.98635e-03 -1.38471e-06 -1.38471e-06  1.99317e-06
  300.00 -11.82926 -1.89269e-03 -1.89150e-03 -1.89150e-03 -1.38471e-06 -1.38471e-06  1.99317e-06
  300.00 -11.80080 -1.79783e-03 -1.79664e-03 -1.79664e-03 -1.38471e-06 -1.38471e-06  1.99317e-06
  300.00 -11.77234 -1.70298e-03 -1.70178e-03 -1.70178e-03 -1.38471e-06 -1.38471e-06  1.99317e-06
  300.00 -11.74389 -1.60812e-03 -1.60693e-03 -1.60693e-03 -1.38471e-06 -1.38471e-06  1.99317e-06
  300.00 -11.71543 -1.51326e-03 -1.51207e-03 -1.51207e-03 -1.38471e-06 -1.38471e-06  1.99317e-06
  300.00 -11.68697 -1.41841e-03 -1.41722e-03 -1.41722e-03 -1.38471e-06 -1.38471e-06  1.99317e-06
  300.00 -11.65852 -1.32355e-03 -1.32236e-03 -1.32236e-03 -1.38471e-06 -1.38471e-06  1.99317e-06
  300.00 -11.63006 -1.22869e-03 -1.22750e-03 -1.22750e-03 -1.38471e-06 -1.38470e-06  1.99318e-06
  300.00 -11.60160 -1.13384e-03 -1.13265e-03 -1.13265e-03 -1.38471e-06 -1.38470e-06  1.99319e-06
  300.00 -11.57315 -1.03898e-03 -1.03779e-03 -1.03779e-03 -1.38470e-06 -1.38470e-06  1.99324e-06
  300.00 -11.54469 -9.44132e-04 -9.42941e-04 -9.42941e-04 -1.38469e-06 -1.38468e-06  1.99336e-06
  300.00 -11.51623 -8.49292e-04 -8.48101e-04 -8.48101e-04 -1.38464e-06 -1.38464e-06  1.99374e-06
  300.00 -11.48778 -7.54483e-04 -7.53292e-04 -7.53292e-04 -1.38450e-06 -1.38450e-06  1.99489e-06
  300.00 -11.45932 -6.59772e-04 -6.58579e-04 -6.58579e-04 -1.38409e-06 -1.38409e-06  1.99830e-06
  300.00 -11.43086 -5.65348e-04 -5.64151e-04 -5.64151e-04 -1.38278e-06 -1.38278e-06  2.00836e-06
  300.00 -11.40240 -4.71777e-04 -4.70567e-04 -4.70566e-04 -1.37836e-06 -1.37836e-06  2.03683e-06
  300.00 -11.37395 -3.80647e-04 -3.79401e-04 -3.79401e-04 -1.36095e-06 -1.36094e-06  2.10763e-06
  300.00 -11.34549 -2.95876e-04 -2.94555e-04 -2.94555e-04 -1.28182e-06 -1.28182e-06  2.21475e-06
  300.00 -11.31703 -2.24018e-04 -2.22683e-04 -2.22683e-04 -9.65720e-07 -9.65719e-07  2.05440e-06
  300.00 -11.28858 -1.68074e-04 -1.67310e-04 -1.67310e-04 -3.39105e-07 -3.39104e-07  1.03265e-06
  300.00 -11.26012 -1.27266e-04 -1.27639e-04 -1.27639e-04 -4.37171e-08 -4.37160e-08 -2.05884e-07
  300.00 -11.23166 -1.05014e-04 -1.05577e-04 -1.05577e-04 -8.00956e-08 -8.00947e-08 -6.89764e-07
  300.00 -11.20321 -8.43404e-05 -8.41770e-05 -8.41770e-05  2.25443e-08  2.25445e-08 -4.19516e-07
  300.00 -11.17475 -6.33993e-05 -6.29514e-05 -6.29514e-05  6.36344e-08  6.36343e-08  1.46691e-07
